Date,Open,High,Low,Close,Volume,Market Cap,Time Open,Time High,Time Low,Time Close
03-01-2023,16688.84726385924,16760.44746598456,16622.370328256326,16679.85707981374,13903079206.51,321111951654.75,2023-01-03T00:00:00.000Z,2023-01-03T06:32:00.000Z,2023-01-03T17:48:00.000Z,2023-01-03T23:59:59.999Z
02-01-2023,16625.51039411775,16759.344022918354,16572.228849744886,16688.47135739323,12097775226.69,321262452550.73,2023-01-02T00:00:00.000Z,2023-01-02T08:19:00.000Z,2023-01-02T01:19:00.000Z,2023-01-02T23:59:59.999Z
01-01-2023,16547.914397871536,16630.43900271543,16521.233430528962,16625.08055070908,9244361699.89,320025834692.4,2023-01-01T00:00:00.000Z,2023-01-01T23:18:00.000Z,2023-01-01T09:10:00.000Z,2023-01-01T23:59:59.999Z
31-12-2022,16603.67470264306,16628.986997303513,16517.519222395018,16547.49536601617,11239186456.23,318516317872.25,2022-12-31T00:00:00.000Z,2022-12-31T14:32:00.000Z,2022-12-31T23:13:00.000Z,2022-12-31T23:59:59.999Z
30-12-2022,16641.329824264532,16643.427409572592,16408.475176826076,16602.585155770088,15929162909.56,319559502979.58,2022-12-30T00:00:00.000Z,2022-12-30T00:45:00.000Z,2022-12-30T14:52:00.000Z,2022-12-30T23:59:59.999Z
29-12-2022,16552.322490686318,16651.75666380368,16508.683153231756,16642.342671885614,14472237478.79,320309344585.85,2022-12-29T00:00:00.000Z,2022-12-29T15:13:00.000Z,2022-12-29T02:33:00.000Z,2022-12-29T23:59:59.999Z
28-12-2022,16716.40022056822,16768.170355524755,16497.557038840765,16552.571736514474,17005713920.05,318567071312.32,2022-12-28T00:00:00.000Z,2022-12-28T15:06:00.000Z,2022-12-28T21:43:00.000Z,2022-12-28T23:59:59.999Z
27-12-2022,16919.291650123574,16959.846476047544,16642.073182208023,16717.17398012714,15748580239.21,321717198701.45,2022-12-27T00:00:00.000Z,2022-12-27T00:14:00.000Z,2022-12-27T19:20:00.000Z,2022-12-27T23:59:59.999Z
26-12-2022,16842.249310575324,16920.123640467442,16812.370075923343,16919.80517492847,11886957803.69,325604307791.2,2022-12-26T00:00:00.000Z,2022-12-26T23:58:00.000Z,2022-12-26T16:04:00.000Z,2022-12-26T23:59:59.999Z
25-12-2022,16847.505364105884,16860.553971121557,16755.253233558044,16841.98705228377,11656379938.06,324093186300.93,2022-12-25T00:00:00.000Z,2022-12-25T02:03:00.000Z,2022-12-25T19:28:00.000Z,2022-12-25T23:59:59.999Z
24-12-2022,16796.976619520563,16864.702878905566,16793.528184511397,16847.755265154647,9744636213.3,324190184505.64,2022-12-24T00:00:00.000Z,2022-12-24T19:16:00.000Z,2022-12-24T00:06:00.000Z,2022-12-24T23:59:59.999Z
23-12-2022,16829.643586035916,16905.219359989063,16794.459352221234,16796.952171216344,15329265212.56,323203056785.65,2022-12-23T00:00:00.000Z,2022-12-23T13:49:00.000Z,2022-12-23T01:05:00.000Z,2022-12-23T23:59:59.999Z
22-12-2022,16818.380287653727,16866.674326763485,16592.40745444739,16830.341423934446,16441573050.1,323831438044.37,2022-12-22T00:00:00.000Z,2022-12-22T09:47:00.000Z,2022-12-22T18:05:00.000Z,2022-12-22T23:59:59.999Z
21-12-2022,16904.527354049867,16916.79988236787,16755.91221318602,16817.53438655099,14882945044.81,323570505189.58,2022-12-21T00:00:00.000Z,2022-12-21T00:10:00.000Z,2022-12-21T20:13:00.000Z,2022-12-21T23:59:59.999Z
20-12-2022,16441.786800099886,17012.984705296407,16427.867238763847,16906.30521042145,22722096614.76,325263465984.55,2022-12-20T00:00:00.000Z,2022-12-20T15:34:00.000Z,2022-12-20T00:15:00.000Z,2022-12-20T23:59:59.999Z
19-12-2022,16759.04092682387,16807.526574065127,16398.136251675314,16439.679646162964,17221074813.55,316271488936.78,2022-12-19T00:00:00.000Z,2022-12-19T00:32:00.000Z,2022-12-19T22:37:00.000Z,2022-12-19T23:59:59.999Z
18-12-2022,16795.6092258732,16815.386575543896,16697.82003455788,16757.977403246638,10924354698.17,322379914497.22,2022-12-18T00:00:00.000Z,2022-12-18T23:16:00.000Z,2022-12-18T15:16:00.000Z,2022-12-18T23:59:59.999Z
17-12-2022,16646.982567247887,16800.590192749856,16614.02894738076,16795.09096721353,14463581825.22,323078968931.9,2022-12-17T00:00:00.000Z,2022-12-17T23:57:00.000Z,2022-12-17T02:29:00.000Z,2022-12-17T23:59:59.999Z
16-12-2022,17364.546443268817,17505.5250524957,16584.70139828051,16647.48347882862,24031608959.5,320225997953.71,2022-12-16T00:00:00.000Z,2022-12-16T08:03:00.000Z,2022-12-16T23:35:00.000Z,2022-12-16T23:59:59.999Z
15-12-2022,17813.644122701808,17846.744460573012,17322.590067121728,17364.864911262914,20964448340.77,334010450284.36,2022-12-15T00:00:00.000Z,2022-12-15T00:34:00.000Z,2022-12-15T23:41:00.000Z,2022-12-15T23:59:59.999Z
14-12-2022,17782.066878037138,18318.53058436097,17652.09831268358,17652.09831268358,25900123362.05,339521782853.53,2022-12-14T00:00:00.000Z,2022-12-14T18:58:00.000Z,2022-12-15T01:59:00.000Z,2022-12-14T23:59:59.999Z
13-12-2022,17206.440483921902,17930.086838900843,17111.76315246234,17781.318835459824,26634741631.05,341988994228.35,2022-12-13T00:00:00.000Z,2022-12-13T14:23:00.000Z,2022-12-13T07:22:00.000Z,2022-12-13T23:59:59.999Z
12-12-2022,17102.50064945091,17212.56387663098,16899.39378501017,17206.438300671838,19617581340.83,330914961275.37,2022-12-12T00:00:00.000Z,2022-12-12T23:53:00.000Z,2022-12-12T03:05:00.000Z,2022-12-12T23:59:59.999Z
11-12-2022,17129.71133330881,17245.635283908436,17091.819989740216,17104.192805716193,14122486832.21,328933297475.65,2022-12-11T00:00:00.000Z,2022-12-11T19:13:00.000Z,2022-12-11T23:48:00.000Z,2022-12-11T23:59:59.999Z
10-12-2022,17134.221365280508,17216.82559261347,17120.684322763056,17128.723710215563,12706781968.8,329389313682.63,2022-12-10T00:00:00.000Z,2022-12-10T16:04:00.000Z,2022-12-10T23:53:00.000Z,2022-12-10T23:59:59.999Z
09-12-2022,17232.148002630023,17280.546164948628,17100.836249754095,17133.1520141413,20328426366.41,329458400093.47,2022-12-09T00:00:00.000Z,2022-12-09T12:43:00.000Z,2022-12-09T21:36:00.000Z,2022-12-09T23:59:59.999Z
08-12-2022,16847.350249703974,17267.91576301951,16788.783823541482,17233.474019915124,20496603769.86,331370511897.98,2022-12-08T00:00:00.000Z,2022-12-08T20:06:00.000Z,2022-12-08T11:49:00.000Z,2022-12-08T23:59:59.999Z
07-12-2022,17089.506270186645,17109.377493895725,16750.55813442861,16848.127628900518,19675404388.75,323943465219.08,2022-12-07T00:00:00.000Z,2022-12-07T00:43:00.000Z,2022-12-07T08:06:00.000Z,2022-12-07T23:59:59.999Z
06-12-2022,16975.23912418603,17091.86417510719,16939.922348926935,17089.503706009797,19889922369.03,328566216152.49,2022-12-06T00:00:00.000Z,2022-12-06T23:37:00.000Z,2022-12-06T18:34:00.000Z,2022-12-06T23:59:59.999Z
05-12-2022,17128.894080449645,17378.15331028325,16922.431868759784,16974.825665133598,22209086834.09,326346115859.9,2022-12-05T00:00:00.000Z,2022-12-05T05:09:00.000Z,2022-12-05T19:35:00.000Z,2022-12-05T23:59:59.999Z
04-12-2022,16908.170477079635,17157.767239586625,16903.439827645885,17130.485947216774,16824520830.08,329323845088.74,2022-12-04T00:00:00.000Z,2022-12-04T23:35:00.000Z,2022-12-04T00:02:00.000Z,2022-12-04T23:59:59.999Z
03-12-2022,17090.098485075916,17116.04080553255,16888.140807160373,16908.236795124038,16217776703.79,325037180854.75,2022-12-03T00:00:00.000Z,2022-12-03T00:07:00.000Z,2022-12-03T22:47:00.000Z,2022-12-03T23:59:59.999Z
02-12-2022,16968.683261479262,17088.660409402313,16877.88159587772,17088.660409402313,19539705127.46,328491679165.28,2022-12-02T00:00:00.000Z,2022-12-02T23:59:00.000Z,2022-12-02T14:09:00.000Z,2022-12-02T23:59:59.999Z
01-12-2022,17168.002137625317,17197.49725344472,16888.38788761444,16967.13366710075,22895392882.21,326142124579.08,2022-12-01T00:00:00.000Z,2022-12-01T13:35:00.000Z,2022-12-01T21:10:00.000Z,2022-12-01T23:59:59.999Z
30-11-2022,16445.47748855228,17190.93827300782,16445.47748855228,17168.56554848644,29523576583.08,329997633644.39,2022-11-30T00:00:00.000Z,2022-11-30T23:46:00.000Z,2022-11-30T00:00:00.000Z,2022-11-30T23:59:59.999Z
29-11-2022,16217.639903770933,16522.257470665474,16139.396275247083,16444.98327002905,23581685467.5,316074930082.57,2022-11-29T00:00:00.000Z,2022-11-29T11:25:00.000Z,2022-11-29T00:20:00.000Z,2022-11-29T23:59:59.999Z
28-11-2022,16440.222087898794,16482.933543310384,16054.53021534078,16217.322467641055,27743025156.05,311686396568.46,2022-11-28T00:00:00.000Z,2022-11-28T00:28:00.000Z,2022-11-28T16:22:00.000Z,2022-11-28T23:59:59.999Z
27-11-2022,16463.883171590274,16594.405472441995,16437.02533441152,16444.626834548457,20443898508.94,316040534591.72,2022-11-27T00:00:00.000Z,2022-11-27T22:08:00.000Z,2022-11-27T23:46:00.000Z,2022-11-27T23:59:59.999Z
26-11-2022,16521.577024910126,16666.862927005834,16416.228690260028,16464.281079365555,18000008764.22,316404791284.87,2022-11-26T00:00:00.000Z,2022-11-26T01:29:00.000Z,2022-11-26T22:50:00.000Z,2022-11-26T23:59:59.999Z
25-11-2022,16602.269516497403,16603.31699288261,16388.40495351409,16521.84101896077,18678255975.67,317499392769.32,2022-11-25T00:00:00.000Z,2022-11-25T00:09:00.000Z,2022-11-25T06:02:00.000Z,2022-11-25T23:59:59.999Z
24-11-2022,16611.637672358618,16771.47524317893,16501.76805488462,16604.46501795427,26129037414.48,319074189335.14,2022-11-24T00:00:00.000Z,2022-11-24T02:04:00.000Z,2022-11-24T14:22:00.000Z,2022-11-24T23:59:59.999Z
23-11-2022,16195.588669774414,16638.19248653868,16170.502495775037,16610.7064149352,32958875628.23,319180537510.23,2022-11-23T00:00:00.000Z,2022-11-23T19:07:00.000Z,2022-11-23T01:08:00.000Z,2022-11-23T23:59:59.999Z
22-11-2022,15782.301230536288,16253.047746702146,15656.606060116139,16189.769531934091,30726828760.3,311078520948.59,2022-11-22T00:00:00.000Z,2022-11-22T16:04:00.000Z,2022-11-22T07:04:00.000Z,2022-11-22T23:59:59.999Z
21-11-2022,16291.223799578982,16291.223799578982,15599.047175382899,15787.284094521752,37429485517.93,303332140406.92,2022-11-21T00:00:00.000Z,2022-11-21T00:00:00.000Z,2022-11-21T21:53:00.000Z,2022-11-21T23:59:59.999Z
20-11-2022,16712.920458367662,16746.780157269564,16248.692829299347,16291.8324676929,21313378651.69,313012826679.9,2022-11-20T00:00:00.000Z,2022-11-20T01:05:00.000Z,2022-11-20T22:05:00.000Z,2022-11-20T23:59:59.999Z
19-11-2022,16696.219905182574,16797.87699736105,16570.410748351132,16711.547793796504,16106223491.51,321061621175.61,2022-11-19T00:00:00.000Z,2022-11-19T22:41:00.000Z,2022-11-19T05:23:00.000Z,2022-11-19T23:59:59.999Z
18-11-2022,16687.911575071244,16947.05840111188,16564.61168003081,16697.77766778654,26862218608.57,320781106962.52,2022-11-18T00:00:00.000Z,2022-11-18T01:04:00.000Z,2022-11-18T18:25:00.000Z,2022-11-18T23:59:59.999Z
17-11-2022,16670.426756200326,16726.438844788194,16460.68348704278,16687.51795054106,27868914021.95,320570440520.86,2022-11-17T00:00:00.000Z,2022-11-17T01:18:00.000Z,2022-11-17T04:13:00.000Z,2022-11-17T23:59:59.999Z
16-11-2022,16884.341187944265,16960.29517836233,16430.111281780155,16669.44014477405,33925512988.62,320208159886.93,2022-11-16T00:00:00.000Z,2022-11-16T03:44:00.000Z,2022-11-16T16:04:00.000Z,2022-11-16T23:59:59.999Z
15-11-2022,16617.484737989726,17051.96196720474,16542.55126721595,16884.613907054605,36599436182.62,324326299579.98,2022-11-15T00:00:00.000Z,2022-11-15T15:46:00.000Z,2022-11-15T01:04:00.000Z,2022-11-15T23:59:59.999Z
14-11-2022,16352.028563420386,17109.323354054974,15872.941612674758,16618.199228890797,49630243054.06,319192915033.18,2022-11-14T00:00:00.000Z,2022-11-14T13:31:00.000Z,2022-11-14T06:01:00.000Z,2022-11-14T23:59:59.999Z
13-11-2022,16799.722291055714,16920.766400155015,16320.635153276064,16353.365717176099,27209183682.26,314093257178.25,2022-11-13T00:00:00.000Z,2022-11-13T04:07:00.000Z,2022-11-13T23:47:00.000Z,2022-11-13T23:59:59.999Z
12-11-2022,17036.875408441774,17066.675491252296,16651.774769724314,16799.184738399876,29717699419.42,322642084634.09,2022-11-12T00:00:00.000Z,2022-11-12T00:04:00.000Z,2022-11-12T05:56:00.000Z,2022-11-12T23:59:59.999Z
11-11-2022,17583.252430510052,17650.94405254207,16543.482390135327,17034.29313471333,55871616488.33,327139766936.22,2022-11-11T00:00:00.000Z,2022-11-11T01:22:00.000Z,2022-11-11T14:32:00.000Z,2022-11-11T23:59:59.999Z
10-11-2022,15883.15822691518,18054.311779066138,15834.018093252147,17586.77144954725,83202283720.96,337735690619.8,2022-11-10T00:00:00.000Z,2022-11-10T21:01:00.000Z,2022-11-10T00:05:00.000Z,2022-11-10T23:59:59.999Z
09-11-2022,18543.761249619893,18590.459569580897,15682.692842780652,15880.779849172332,102905151606.28,304958504278.2,2022-11-09T00:00:00.000Z,2022-11-09T00:34:00.000Z,2022-11-09T23:38:00.000Z,2022-11-09T23:59:59.999Z
08-11-2022,20600.67274715879,20664.60652029959,17603.54436900462,18541.271853223814,118992465606.57,356030188152.67,2022-11-08T00:00:00.000Z,2022-11-08T02:31:00.000Z,2022-11-08T19:35:00.000Z,2022-11-08T23:59:59.999Z
07-11-2022,20924.62048404909,21053.246149529263,20489.973343695598,20602.816725269906,53510852236.18,395596352770.07,2022-11-07T00:00:00.000Z,2022-11-07T02:18:00.000Z,2022-11-07T22:33:00.000Z,2022-11-07T23:59:59.999Z
06-11-2022,21285.056663911386,21345.37679278884,20920.19068403618,20926.485973821505,35082693210.3,401792318391.34,2022-11-06T00:00:00.000Z,2022-11-06T00:41:00.000Z,2022-11-06T23:58:00.000Z,2022-11-06T23:59:59.999Z
05-11-2022,21144.83146578881,21446.886096690843,21097.635417108453,21282.69129591641,37846047609.23,408613690153.42,2022-11-05T00:00:00.000Z,2022-11-05T04:22:00.000Z,2022-11-05T00:18:00.000Z,2022-11-05T23:59:59.999Z
04-11-2022,20208.7694981217,21209.561042305395,20188.0187146493,21147.229732238487,64072727949.72,405992446610.67,2022-11-04T00:00:00.000Z,2022-11-04T15:02:00.000Z,2022-11-04T00:12:00.000Z,2022-11-04T23:59:59.999Z
03-11-2022,20162.689227896553,20382.096320645098,20086.24090339057,20209.987415003863,43228750179.43,387983112928.37,2022-11-03T00:00:00.000Z,2022-11-03T05:53:00.000Z,2022-11-03T12:51:00.000Z,2022-11-03T23:59:59.999Z
02-11-2022,20482.959693755372,20742.811011066202,20087.134483620648,20159.503067104524,55552169483.42,386993271473.89,2022-11-02T00:00:00.000Z,2022-11-02T18:32:00.000Z,2022-11-02T22:56:00.000Z,2022-11-02T23:59:59.999Z
01-11-2022,20494.897622939236,20647.289720357683,20359.845479716354,20485.273243090294,39819303159.15,393230695987.89,2022-11-01T00:00:00.000Z,2022-11-01T09:50:00.000Z,2022-11-01T14:14:00.000Z,2022-11-01T23:59:59.999Z
31-10-2022,20633.696071095317,20795.321223177747,20287.459087988613,20495.774232032527,45668466815.41,393413045572.67,2022-10-31T00:00:00.000Z,2022-10-31T11:20:00.000Z,2022-10-31T14:40:00.000Z,2022-10-31T23:59:59.999Z
30-10-2022,20817.982251842404,20917.006239851922,20547.46342477446,20635.603747684276,31486345555.64,396075135322.21,2022-10-30T00:00:00.000Z,2022-10-30T07:15:00.000Z,2022-10-30T22:32:00.000Z,2022-10-30T23:59:59.999Z
29-10-2022,20595.103841969667,20988.394470423613,20566.484616724767,20818.47616443884,40369840645.23,399567972100.27,2022-10-29T00:00:00.000Z,2022-10-29T10:24:00.000Z,2022-10-29T00:41:00.000Z,2022-10-29T23:59:59.999Z
28-10-2022,20287.956094786256,20724.98029964302,20086.06823011306,20595.35193660123,43994715910.3,395266756395.28,2022-10-28T00:00:00.000Z,2022-10-28T16:58:00.000Z,2022-10-28T08:25:00.000Z,2022-10-28T23:59:59.999Z
27-10-2022,20772.803027102687,20854.044215933114,20255.373144335506,20285.836775701682,49625110402.03,389306507854.33,2022-10-27T00:00:00.000Z,2022-10-27T05:46:00.000Z,2022-10-27T23:17:00.000Z,2022-10-27T23:59:59.999Z
26-10-2022,20092.23718809519,20938.133812687523,20076.11777157532,20770.441271629403,58895950537.09,398588922090.83,2022-10-26T00:00:00.000Z,2022-10-26T16:14:00.000Z,2022-10-26T00:15:00.000Z,2022-10-26T23:59:59.999Z
25-10-2022,19344.96442021395,20348.41158417784,19261.44712585322,20095.85645544717,47761524909.94,385624152241.56,2022-10-25T00:00:00.000Z,2022-10-25T18:37:00.000Z,2022-10-25T10:04:00.000Z,2022-10-25T23:59:59.999Z
24-10-2022,19567.769580384924,19589.124575528083,19206.324306708124,19345.57234828513,30202235804.59,371211779873.32,2022-10-24T00:00:00.000Z,2022-10-24T00:34:00.000Z,2022-10-24T14:28:00.000Z,2022-10-24T23:59:59.999Z
23-10-2022,19207.734650775248,19646.651541546595,19124.19696484497,19567.00739805294,22128794335.13,375444263357.02,2022-10-23T00:00:00.000Z,2022-10-23T22:37:00.000Z,2022-10-23T12:28:00.000Z,2022-10-23T23:59:59.999Z
22-10-2022,19172.380608580974,19248.067672211775,19132.243193413342,19208.190246004346,16104440957.47,368541303588.26,2022-10-22T00:00:00.000Z,2022-10-22T15:05:00.000Z,2022-10-22T03:06:00.000Z,2022-10-22T23:59:59.999Z
21-10-2022,19053.203045616505,19237.385606151693,18770.97006051153,19172.46921726924,32459287865.69,367839754255.23,2022-10-21T00:00:00.000Z,2022-10-21T19:52:00.000Z,2022-10-21T12:26:00.000Z,2022-10-21T23:59:59.999Z
20-10-2022,19138.08505687014,19315.19896864566,18971.458649274926,19053.740240536765,24493974419.53,365543015077.49,2022-10-20T00:00:00.000Z,2022-10-20T15:02:00.000Z,2022-10-20T01:07:00.000Z,2022-10-20T23:59:59.999Z
19-10-2022,19335.02644145188,19348.416809620576,19127.688369957425,19139.534351389357,22425387183.91,367171621206.39,2022-10-19T00:00:00.000Z,2022-10-19T00:07:00.000Z,2022-10-19T23:52:00.000Z,2022-10-19T23:59:59.999Z
18-10-2022,19550.466742932043,19666.995005967685,19144.770176278835,19334.41514998285,30580012344.21,370891718468.24,2022-10-18T00:00:00.000Z,2022-10-18T06:46:00.000Z,2022-10-18T19:28:00.000Z,2022-10-18T23:59:59.999Z
17-10-2022,19268.562102307453,19635.802281363132,19173.33472358563,19550.75729991318,27472552998.34,375024092833.74,2022-10-17T00:00:00.000Z,2022-10-17T13:45:00.000Z,2022-10-17T04:12:00.000Z,2022-10-17T23:59:59.999Z
16-10-2022,19068.91355993786,19389.6035200638,19068.91355993786,19268.092800861934,17988916650.36,369584293835.81,2022-10-16T00:00:00.000Z,2022-10-16T20:04:00.000Z,2022-10-16T00:00:00.000Z,2022-10-16T23:59:59.999Z
15-10-2022,19185.437303811446,19212.54160761659,19019.250125219165,19067.635082288427,16192235531.97,365722351004.5,2022-10-15T00:00:00.000Z,2022-10-15T03:59:00.000Z,2022-10-15T23:04:00.000Z,2022-10-15T23:59:59.999Z
14-10-2022,19382.53397217804,19889.146270975412,19115.407318499372,19185.65670032703,38452356726.7,367967465552.59,2022-10-14T00:00:00.000Z,2022-10-14T01:58:00.000Z,2022-10-14T22:14:00.000Z,2022-10-14T23:59:59.999Z
13-10-2022,19156.96661332697,19453.32797149125,18319.822629614115,19382.904033633087,44219840003.89,371731749298.26,2022-10-13T00:00:00.000Z,2022-10-13T20:24:00.000Z,2022-10-13T13:20:00.000Z,2022-10-13T23:59:59.999Z
12-10-2022,19052.64578600759,19203.198651051654,19029.758329129058,19157.446286852537,24950173846.05,367391447229.96,2022-10-12T00:00:00.000Z,2022-10-12T22:14:00.000Z,2022-10-12T12:39:00.000Z,2022-10-12T23:59:59.999Z
11-10-2022,19138.999877483147,19241.96023569531,18925.603221817615,19051.41826947727,28711532910.3,365340817941.08,2022-10-11T00:00:00.000Z,2022-10-11T12:37:00.000Z,2022-10-11T14:07:00.000Z,2022-10-11T23:59:59.999Z
10-10-2022,19446.416225133773,19515.467287660194,19102.979239623415,19141.483505012173,27425022773.59,367049182259.43,2022-10-10T00:00:00.000Z,2022-10-10T01:58:00.000Z,2022-10-10T22:19:00.000Z,2022-10-10T23:59:59.999Z
09-10-2022,19417.479411166132,19542.538653542095,19349.25895339935,19446.426194132677,16837262532.25,372876821416.38,2022-10-09T00:00:00.000Z,2022-10-09T16:08:00.000Z,2022-10-09T04:29:00.000Z,2022-10-09T23:59:59.999Z
08-10-2022,19546.328837739784,19601.695455117493,19299.41361902811,19416.567849523348,16437423166.71,372284398575.26,2022-10-08T00:00:00.000Z,2022-10-08T00:28:00.000Z,2022-10-08T22:08:00.000Z,2022-10-08T23:59:59.999Z
07-10-2022,19957.55908041741,20041.085579829185,19395.79324021193,19546.849710149883,29227315390.11,374761116006.47,2022-10-07T00:00:00.000Z,2022-10-07T02:44:00.000Z,2022-10-07T17:12:00.000Z,2022-10-07T23:59:59.999Z
06-10-2022,20161.03843820979,20408.391839881628,19900.088532978476,19955.443672368598,34711412966.17,382574032285.78,2022-10-06T00:00:00.000Z,2022-10-06T02:11:00.000Z,2022-10-06T23:05:00.000Z,2022-10-06T23:59:59.999Z
05-10-2022,20335.899579376473,20343.748520269062,19801.800661202462,20160.716171606804,33223790572.36,386489739242.67,2022-10-05T00:00:00.000Z,2022-10-05T00:05:00.000Z,2022-10-05T14:37:00.000Z,2022-10-05T23:59:59.999Z
04-10-2022,19623.584689448744,20380.344182520283,19523.840123958253,20336.842949206013,35887278684.83,389843287588.34,2022-10-04T00:00:00.000Z,2022-10-04T20:52:00.000Z,2022-10-04T02:15:00.000Z,2022-10-04T23:59:59.999Z
03-10-2022,19044.067849811498,19653.542952904896,19025.226285446846,19623.580334555998,30484729488.71,376151028151.32,2022-10-03T00:00:00.000Z,2022-10-03T23:28:00.000Z,2022-10-03T00:08:00.000Z,2022-10-03T23:59:59.999Z
